province,year,green_rate,forest_area
上海,2005,,597.0
上海,2006,0.373,597.0
上海,2007,0.376,597.0
上海,2008,,597.0
上海,2009,,681.0
上海,2010,0.382,681.0
上海,2011,0.382,681.0
上海,2012,0.3829999999999999,681.0
上海,2013,0.384,681.0
上海,2014,0.384,890.0
上海,2015,0.385,890.0
上海,2016,0.386,890.0
上海,2017,0.391,890.0
上海,2018,0.362,890.0
上海,2019,0.368,
上海,2020,0.373,
上海,2021,0.377,
上海,2022,0.381,
上海,2023,0.3779999999999999,890.0
云南,2005,,181773.0
云南,2006,0.258,181773.0
云南,2007,0.31,181773.0
云南,2008,0.32,181773.0
云南,2009,0.363,191419.0
云南,2010,0.373,191419.0
云南,2011,0.387,191419.0
云南,2012,0.3929999999999999,191419.0
云南,2013,0.3779999999999999,191419.0
云南,2014,0.381,210616.0
云南,2015,0.373,210616.0
云南,2016,0.3779999999999999,210616.0
云南,2017,0.389,210616.0
云南,2018,0.3979999999999999,210616.0
云南,2019,0.397,
云南,2020,0.405,
云南,2021,0.425,
云南,2022,0.431,
云南,2023,0.437,210616.0
内蒙古,2005,,236640.0
内蒙古,2006,0.266,236640.0
内蒙古,2007,0.281,236640.0
内蒙古,2008,0.306,236640.0
内蒙古,2009,0.324,248790.0
内蒙古,2010,0.3339999999999999,248790.0
内蒙古,2011,0.341,248790.0
内蒙古,2012,0.362,248790.0
内蒙古,2013,0.362,248790.0
内蒙古,2014,0.3979999999999999,261485.0
内蒙古,2015,0.392,261485.0
内蒙古,2016,0.3989999999999999,261485.0
内蒙古,2017,0.402,261485.0
内蒙古,2018,0.406,261485.0
内蒙古,2019,0.405,
内蒙古,2020,0.405,
内蒙古,2021,0.42,
内蒙古,2022,0.419,
内蒙古,2023,0.422,261485.0
北京,2005,,5205.0
北京,2006,0.444,5205.0
北京,2007,0.362,5205.0
北京,2008,0.372,5205.0
北京,2009,0.477,5881.0
北京,2010,,5881.0
北京,2011,0.456,5881.0
北京,2012,0.462,5881.0
北京,2013,0.471,5881.0
北京,2014,0.491,7181.999999999999
北京,2015,0.484,7181.999999999999
北京,2016,0.484,7181.999999999999
北京,2017,0.484,7181.999999999999
北京,2018,0.484,7181.999999999999
北京,2019,0.485,
北京,2020,0.49,
北京,2021,0.493,
北京,2022,0.498,
北京,2023,0.498,7181.999999999999
吉林,2005,,73657.0
吉林,2006,0.316,73657.0
吉林,2007,0.313,73657.0
吉林,2008,0.315,73657.0
吉林,2009,0.3279999999999999,76387.0
吉林,2010,0.341,76387.0
吉林,2011,0.342,76387.0
吉林,2012,0.3389999999999999,76387.0
吉林,2013,0.314,76387.0
吉林,2014,0.358,78487.0
吉林,2015,0.361,78487.0
吉林,2016,0.35,78487.0
吉林,2017,0.358,78487.0
吉林,2018,0.376,78487.0
吉林,2019,0.392,
吉林,2020,0.4039999999999999,
吉林,2021,0.411,
吉林,2022,0.427,
吉林,2023,0.428,78487.0
四川,2005,,165952.0
四川,2006,0.335,165952.0
四川,2007,0.342,165952.0
四川,2008,0.353,165952.0
四川,2009,0.364,170374.0
四川,2010,0.379,170374.0
四川,2011,0.382,170374.0
四川,2012,0.387,170374.0
四川,2013,0.384,170374.0
四川,2014,0.375,183977.0
四川,2015,0.387,183977.0
四川,2016,0.3989999999999999,183977.0
四川,2017,0.4,183977.0
四川,2018,0.405,183977.0
四川,2019,0.418,
四川,2020,0.425,
四川,2021,0.431,
四川,2022,0.435,
四川,2023,0.442,183977.0
天津,2005,,932.0
天津,2006,0.37,932.0
天津,2007,,932.0
天津,2008,,932.0
天津,2009,0.303,1116.0
天津,2010,0.321,1116.0
天津,2011,0.345,1116.0
天津,2012,0.349,1116.0
天津,2013,0.349,1116.0
天津,2014,0.349,1364.0
天津,2015,0.364,1364.0
天津,2016,0.372,1364.0
天津,2017,0.368,1364.0
天津,2018,0.38,1364.0
天津,2019,0.375,
天津,2020,0.376,
天津,2021,0.3829999999999999,
天津,2022,0.384,
天津,2023,0.382,1364.0
宁夏回族,2005,,5110.0
宁夏回族,2006,0.29,5110.0
宁夏回族,2007,0.335,5110.0
宁夏回族,2008,0.3779999999999999,5110.0
宁夏回族,2009,0.3879999999999999,6180.0
宁夏回族,2010,0.3879999999999999,6180.0
宁夏回族,2011,0.375,6180.0
宁夏回族,2012,0.384,6180.0
宁夏回族,2013,0.385,6180.0
宁夏回族,2014,0.38,6559.999999999999
宁夏回族,2015,0.379,6559.999999999999
宁夏回族,2016,0.4039999999999999,6559.999999999999
宁夏回族,2017,0.4039999999999999,6559.999999999999
宁夏回族,2018,0.405,6559.999999999999
宁夏回族,2019,0.413,
宁夏回族,2020,0.42,
宁夏回族,2021,0.42,
宁夏回族,2022,0.422,
宁夏回族,2023,0.424,6559.999999999999
安徽,2005,,36007.0
安徽,2006,0.326,36007.0
安徽,2007,0.361,36007.0
安徽,2008,0.36,36007.0
安徽,2009,0.372,38042.0
安徽,2010,0.375,38042.0
安徽,2011,0.395,38042.0
安徽,2012,0.3879999999999999,38042.0
安徽,2013,0.3989999999999999,38042.0
安徽,2014,0.412,39585.0
安徽,2015,0.412,39585.0
安徽,2016,0.417,39585.0
安徽,2017,0.422,39585.0
安徽,2018,0.425,39585.0
安徽,2019,0.427,
安徽,2020,0.42,
安徽,2021,0.441,
安徽,2022,0.4529999999999999,
安徽,2023,0.461,39585.0
山东,2005,,25446.0
山东,2006,0.375,25446.0
山东,2007,0.386,25446.0
山东,2008,0.3979999999999999,25446.0
山东,2009,0.412,25460.0
山东,2010,0.415,25460.0
山东,2011,0.415,25460.0
山东,2012,0.421,25460.0
山东,2013,0.426,25460.0
山东,2014,0.428,26651.0
山东,2015,0.423,26651.0
山东,2016,0.423,26651.0
山东,2017,0.421,26651.0
山东,2018,0.418,26651.0
山东,2019,0.418,
山东,2020,0.416,
山东,2021,0.43,
山东,2022,0.4379999999999999,
山东,2023,0.439,26651.0
山西,2005,,22111.0
山西,2006,0.319,22111.0
山西,2007,0.326,22111.0
山西,2008,0.352,22111.0
山西,2009,0.365,28241.000000000004
山西,2010,0.38,28241.000000000004
山西,2011,0.3829999999999999,28241.000000000004
山西,2012,0.386,28241.000000000004
山西,2013,0.4,28241.000000000004
山西,2014,0.401,32109.0
山西,2015,0.401,32109.0
山西,2016,0.405,32109.0
山西,2017,0.406,32109.0
山西,2018,0.413,32109.0
山西,2019,0.423,
山西,2020,0.439,
山西,2021,0.437,
山西,2022,0.44,
山西,2023,0.429,32109.0
广东,2005,,87398.0
广东,2006,0.38,87398.0
广东,2007,0.385,87398.0
广东,2008,0.4029999999999999,87398.0
广东,2009,0.408,90613.0
广东,2010,0.413,90613.0
广东,2011,0.411,90613.0
广东,2012,0.412,90613.0
广东,2013,0.415,90613.0
广东,2014,0.414,94598.0
广东,2015,0.414,94598.0
广东,2016,0.424,94598.0
广东,2017,0.435,94598.0
广东,2018,0.44,94598.0
广东,2019,0.433,
广东,2020,0.435,
广东,2021,0.429,
广东,2022,0.446,
广东,2023,0.445,94598.0
广西壮族,2005,,125250.0
广西壮族,2006,0.3289999999999999,125250.0
广西壮族,2007,0.321,125250.0
广西壮族,2008,0.327,125250.0
广西壮族,2009,0.337,134270.0
广西壮族,2010,0.35,134270.0
广西壮族,2011,0.374,134270.0
广西壮族,2012,0.375,134270.0
广西壮族,2013,0.377,134270.0
广西壮族,2014,0.3929999999999999,142965.0
广西壮族,2015,0.376,142965.0
广西壮族,2016,0.376,142965.0
广西壮族,2017,0.391,142965.0
广西壮族,2018,0.3989999999999999,142965.0
广西壮族,2019,0.408,
广西壮族,2020,0.413,
广西壮族,2021,0.402,
广西壮族,2022,0.422,
广西壮族,2023,0.424,142965.0
新疆维吾尔,2005,,66165.0
新疆维吾尔,2006,0.3,66165.0
新疆维吾尔,2007,0.32,66165.0
新疆维吾尔,2008,0.319,66165.0
新疆维吾尔,2009,0.363,69825.0
新疆维吾尔,2010,0.364,69825.0
新疆维吾尔,2011,0.366,69825.0
新疆维吾尔,2012,0.359,69825.0
新疆维吾尔,2013,0.364,69825.0
新疆维吾尔,2014,0.368,80223.0
新疆维吾尔,2015,0.375,80223.0
新疆维吾尔,2016,0.385,80223.0
新疆维吾尔,2017,0.4,80223.0
新疆维吾尔,2018,0.396,80223.0
新疆维吾尔,2019,0.3989999999999999,
新疆维吾尔,2020,0.409,
新疆维吾尔,2021,0.41,
新疆维吾尔,2022,0.414,
新疆维吾尔,2023,0.414,80223.0
江苏,2005,,10751.0
江苏,2006,0.417,10751.0
江苏,2007,0.428,10751.0
江苏,2008,0.426,10751.0
江苏,2009,0.42,16210.0
江苏,2010,0.421,16210.0
江苏,2011,0.421,16210.0
江苏,2012,0.422,16210.0
江苏,2013,0.424,16210.0
江苏,2014,0.426,15599.0
江苏,2015,0.428,15599.0
江苏,2016,0.429,15599.0
江苏,2017,0.43,15599.0
江苏,2018,0.431,15599.0
江苏,2019,0.434,
江苏,2020,0.435,
江苏,2021,0.437,
江苏,2022,0.441,
江苏,2023,0.44,15599.0
江西,2005,,97363.0
江西,2006,0.346,97363.0
江西,2007,0.391,97363.0
江西,2008,0.418,97363.0
江西,2009,0.444,100181.0
江西,2010,0.466,100181.0
江西,2011,0.4679999999999999,100181.0
江西,2012,0.46,100181.0
江西,2013,0.451,100181.0
江西,2014,0.446,102102.0
江西,2015,0.441,102102.0
江西,2016,0.436,102102.0
江西,2017,0.452,102102.0
江西,2018,0.4589999999999999,102102.0
江西,2019,0.455,
江西,2020,0.4639999999999999,
江西,2021,0.469,
江西,2022,0.466,
江西,2023,0.469,102102.0
河北,2005,,41833.0
河北,2006,0.356,41833.0
河北,2007,0.365,41833.0
河北,2008,0.387,41833.0
河北,2009,0.4,43933.0
河北,2010,0.427,43933.0
河北,2011,0.421,43933.0
河北,2012,0.41,43933.0
河北,2013,0.412,43933.0
河北,2014,0.419,50269.0
河北,2015,0.412,50269.0
河北,2016,0.408,50269.0
河北,2017,0.418,50269.0
河北,2018,0.416,50269.0
河北,2019,0.423,
河北,2020,0.429,
河北,2021,0.429,
河北,2022,0.4379999999999999,
河北,2023,0.437,50269.0
河南,2005,,33659.0
河南,2006,0.3279999999999999,33659.0
河南,2007,0.3429999999999999,33659.0
河南,2008,0.354,33659.0
河南,2009,0.363,35907.0
河南,2010,0.366,35907.0
河南,2011,0.366,35907.0
河南,2012,0.369,35907.0
河南,2013,0.376,35907.0
河南,2014,0.3829999999999999,40318.0
河南,2015,0.377,40318.0
河南,2016,0.3929999999999999,40318.0
河南,2017,0.3939999999999999,40318.0
河南,2018,0.4,40318.0
河南,2019,0.41,
河南,2020,0.419,
河南,2021,0.416,
河南,2022,0.4029999999999999,
河南,2023,0.435,40318.0
浙江,2005,,58441.99999999999
浙江,2006,0.355,58441.99999999999
浙江,2007,0.361,58441.99999999999
浙江,2008,0.377,58441.99999999999
浙江,2009,0.382,60136.0
浙江,2010,0.3829999999999999,60136.0
浙江,2011,0.384,60136.0
浙江,2012,0.3989999999999999,60136.0
浙江,2013,0.4029999999999999,60136.0
浙江,2014,0.408,60499.0
浙江,2015,0.406,60499.0
浙江,2016,0.41,60499.0
浙江,2017,0.4039999999999999,60499.0
浙江,2018,0.412,60499.0
浙江,2019,0.415,
浙江,2020,0.422,
浙江,2021,0.415,
浙江,2022,0.421,
浙江,2023,0.437,60499.0
海南,2005,,17626.0
海南,2006,0.389,17626.0
海南,2007,0.405,17626.0
海南,2008,0.421,17626.0
海南,2009,0.419,18777.0
海南,2010,0.426,18777.0
海南,2011,0.418,18777.0
海南,2012,0.412,18777.0
海南,2013,0.421,18777.0
海南,2014,0.413,19449.0
海南,2015,0.377,19449.0
海南,2016,0.4029999999999999,19449.0
海南,2017,0.401,19449.0
海南,2018,0.406,19449.0
海南,2019,0.417,
海南,2020,0.406,
海南,2021,0.408,
海南,2022,0.424,
海南,2023,0.421,19449.0
湖北,2005,,57882.00000000001
湖北,2006,0.371,57882.00000000001
湖北,2007,0.376,57882.00000000001
湖北,2008,0.376,57882.00000000001
湖北,2009,0.3779999999999999,71386.0
湖北,2010,0.377,71386.0
湖北,2011,0.384,71386.0
湖北,2012,0.389,71386.0
湖北,2013,0.381,71386.0
湖北,2014,0.379,73627.0
湖北,2015,0.375,73627.0
湖北,2016,0.376,73627.0
湖北,2017,0.384,73627.0
湖北,2018,0.384,73627.0
湖北,2019,0.389,
湖北,2020,0.411,
湖北,2021,0.428,
湖北,2022,0.429,
湖北,2023,0.434,73627.0
湖南,2005,,94817.0
湖南,2006,0.347,94817.0
湖南,2007,0.356,94817.0
湖南,2008,0.358,94817.0
湖南,2009,0.366,101194.0
湖南,2010,0.366,101194.0
湖南,2011,0.368,101194.0
湖南,2012,0.37,101194.0
湖南,2013,0.376,101194.0
湖南,2014,0.386,105258.0
湖南,2015,0.397,105258.0
湖南,2016,0.406,105258.0
湖南,2017,0.412,105258.0
湖南,2018,0.412,105258.0
湖南,2019,0.412,
湖南,2020,0.415,
湖南,2021,0.422,
湖南,2022,0.423,
湖南,2023,0.42,105258.0
甘肃,2005,,46878.0
甘肃,2006,0.286,46878.0
甘肃,2007,0.241,46878.0
甘肃,2008,0.259,46878.0
甘肃,2009,0.273,50745.0
甘肃,2010,0.271,50745.0
甘肃,2011,0.2789999999999999,50745.0
甘肃,2012,0.3,50745.0
甘肃,2013,0.321,50745.0
甘肃,2014,0.308,50973.0
甘肃,2015,0.302,50973.0
甘肃,2016,0.315,50973.0
甘肃,2017,0.3329999999999999,50973.0
甘肃,2018,0.335,50973.0
甘肃,2019,0.36,
甘肃,2020,0.363,
甘肃,2021,0.363,
甘肃,2022,0.362,
甘肃,2023,0.368,50973.0
福建,2005,,76665.0
福建,2006,0.366,76665.0
福建,2007,0.37,76665.0
福建,2008,0.389,76665.0
福建,2009,0.397,80127.0
福建,2010,0.41,80127.0
福建,2011,0.414,80127.0
福建,2012,0.42,80127.0
福建,2013,0.428,80127.0
福建,2014,0.428,81158.0
福建,2015,0.43,81158.0
福建,2016,0.433,81158.0
福建,2017,0.437,81158.0
福建,2018,0.4429999999999999,81158.0
福建,2019,0.445,
福建,2020,0.446,
福建,2021,0.4429999999999999,
福建,2022,0.441,
福建,2023,0.442,81158.0
西藏,2005,,146265.0
西藏,2006,0.214,146265.0
西藏,2007,0.244,146265.0
西藏,2008,0.251,146265.0
西藏,2009,0.296,147156.0
西藏,2010,0.254,147156.0
西藏,2011,0.241,147156.0
西藏,2012,0.324,147156.0
西藏,2013,0.181,147156.0
西藏,2014,0.4379999999999999,149099.0
西藏,2015,0.426,149099.0
西藏,2016,0.326,149099.0
西藏,2017,0.348,149099.0
西藏,2018,0.373,149099.0
西藏,2019,0.376,
西藏,2020,0.381,
西藏,2021,0.382,
西藏,2022,0.408,
西藏,2023,0.425,149099.0
贵州,2005,,55691.99999999999
贵州,2006,0.294,55691.99999999999
贵州,2007,0.305,55691.99999999999
贵州,2008,0.298,55691.99999999999
贵州,2009,0.2739999999999999,65335.0
贵州,2010,0.296,65335.0
贵州,2011,0.3229999999999999,65335.0
贵州,2012,0.3279999999999999,65335.0
贵州,2013,0.345,65335.0
贵州,2014,0.34,77103.0
贵州,2015,0.359,77103.0
贵州,2016,0.368,77103.0
贵州,2017,0.37,77103.0
贵州,2018,0.386,77103.0
贵州,2019,0.3939999999999999,
贵州,2020,0.409,
贵州,2021,0.418,
贵州,2022,0.421,
贵州,2023,0.419,77103.0
辽宁,2005,,51198.0
辽宁,2006,0.369,51198.0
辽宁,2007,0.375,51198.0
辽宁,2008,0.381,51198.0
辽宁,2009,0.3829999999999999,55730.99999999999
辽宁,2010,0.3929999999999999,55730.99999999999
辽宁,2011,0.3979999999999999,55730.99999999999
辽宁,2012,0.402,55730.99999999999
辽宁,2013,0.402,55730.99999999999
辽宁,2014,0.401,57183.00000000001
辽宁,2015,0.4029999999999999,57183.00000000001
辽宁,2016,0.364,57183.00000000001
辽宁,2017,0.407,57183.00000000001
辽宁,2018,0.3989999999999999,57183.00000000001
辽宁,2019,0.408,
辽宁,2020,0.417,
辽宁,2021,0.418,
辽宁,2022,0.409,
辽宁,2023,0.411,57183.00000000001
重庆,2005,,28692.0
重庆,2006,0.235,28692.0
重庆,2007,0.318,28692.0
重庆,2008,0.359,28692.0
重庆,2009,0.385,31644.0
重庆,2010,0.406,31644.0
重庆,2011,0.402,31644.0
重庆,2012,0.429,31644.0
重庆,2013,0.417,31644.0
重庆,2014,0.406,35497.0
重庆,2015,0.4029999999999999,35497.0
重庆,2016,0.408,35497.0
重庆,2017,0.4029999999999999,35497.0
重庆,2018,0.4039999999999999,35497.0
重庆,2019,0.418,
重庆,2020,0.431,
重庆,2021,0.426,
重庆,2022,0.446,
重庆,2023,0.423,35497.0
陕西,2005,,76756.0
陕西,2006,0.362,76756.0
陕西,2007,0.377,76756.0
陕西,2008,0.387,76756.0
陕西,2009,0.3879999999999999,85324.0
陕西,2010,0.3829999999999999,85324.0
陕西,2011,0.387,85324.0
陕西,2012,0.4039999999999999,85324.0
陕西,2013,0.402,85324.0
陕西,2014,0.405,88684.0
陕西,2015,0.406,88684.0
陕西,2016,0.401,88684.0
陕西,2017,0.3989999999999999,88684.0
陕西,2018,0.3879999999999999,88684.0
陕西,2019,0.3929999999999999,
陕西,2020,0.408,
陕西,2021,0.418,
陕西,2022,0.426,
陕西,2023,0.43,88684.0
青海,2005,,32956.0
青海,2006,0.267,32956.0
青海,2007,0.275,32956.0
青海,2008,0.282,32956.0
青海,2009,0.29,40639.0
青海,2010,0.294,40639.0
青海,2011,0.311,40639.0
青海,2012,0.325,40639.0
青海,2013,0.312,40639.0
青海,2014,0.316,41975.0
青海,2015,0.298,41975.0
青海,2016,0.311,41975.0
青海,2017,0.326,41975.0
青海,2018,0.3389999999999999,41975.0
青海,2019,0.352,
青海,2020,0.359,
青海,2021,0.348,
青海,2022,0.365,
青海,2023,0.366,41975.0
黑龙江,2005,,192697.0
黑龙江,2006,0.287,192697.0
黑龙江,2007,0.288,192697.0
黑龙江,2008,0.314,192697.0
黑龙江,2009,0.336,196213.0
黑龙江,2010,0.349,196213.0
黑龙江,2011,0.363,196213.0
黑龙江,2012,0.36,196213.0
黑龙江,2013,0.36,196213.0
黑龙江,2014,0.36,199046.0
黑龙江,2015,0.358,199046.0
黑龙江,2016,0.354,199046.0
黑龙江,2017,0.355,199046.0
黑龙江,2018,0.36,199046.0
黑龙江,2019,0.364,
黑龙江,2020,0.369,
黑龙江,2021,0.374,
黑龙江,2022,0.38,
黑龙江,2023,0.397,199046.0
