province,year,gdp_billion_cny
上海,2005,9398.8
上海,2006,10825.4
上海,2007,13179.8
上海,2008,14877.1
上海,2009,16181.4
上海,2010,18319.6
上海,2011,20406.1
上海,2012,21774.9
上海,2013,23809.4
上海,2014,25964.5
上海,2015,27821.6
上海,2016,30963.9
上海,2017,34378.3
上海,2018,37769.1
上海,2019,40241.2
上海,2020,41603.9
上海,2021,47059.4
上海,2022,48594.5
云南,2005,3553.3
云南,2006,4157.7
云南,2007,5166.0
云南,2008,6120.6
云南,2009,6690.2
云南,2010,7869.9
云南,2011,9666.2
云南,2012,11266.3
云南,2013,13027.0
云南,2014,14275.1
云南,2015,15358.6
云南,2016,16773.6
云南,2017,18864.6
云南,2018,21427.5
云南,2019,23902.1
云南,2020,25214.5
云南,2021,27895.3
云南,2022,29301.1
内蒙古,2005,3562.7
内蒙古,2006,4212.3
内蒙古,2007,5239.6
内蒙古,2008,6352.4
内蒙古,2009,7227.0
内蒙古,2010,8342.1
内蒙古,2011,9610.8
内蒙古,2012,10638.9
内蒙古,2013,11584.9
内蒙古,2014,12377.3
内蒙古,2015,13062.7
内蒙古,2016,13879.0
内蒙古,2017,15009.9
内蒙古,2018,16252.9
内蒙古,2019,17479.4
内蒙古,2020,17623.4
内蒙古,2021,21584.8
内蒙古,2022,23795.7
北京,2005,7327.4
北京,2006,8618.9
北京,2007,10730.4
北京,2008,12167.6
北京,2009,13335.7
北京,2010,15420.2
北京,2011,17653.3
北京,2012,19568.3
北京,2013,21746.0
北京,2014,23577.5
北京,2015,26034.1
北京,2016,28438.7
北京,2017,31325.9
北京,2018,35161.4
北京,2019,37767.0
北京,2020,38503.6
北京,2021,44350.7
北京,2022,45222.4
吉林,2005,2810.1
吉林,2006,3271.5
吉林,2007,4134.7
吉林,2008,4905.4
吉林,2009,5515.3
吉林,2010,6505.9
吉林,2011,7857.7
吉林,2012,8831.3
吉林,2013,9608.6
吉林,2014,10077.0
吉林,2015,10162.9
吉林,2016,10603.5
吉林,2017,11083.0
吉林,2018,11437.4
吉林,2019,11949.4
吉林,2020,12499.5
吉林,2021,13431.1
吉林,2022,13121.4
四川,2005,7287.4
四川,2006,8602.1
四川,2007,10694.5
四川,2008,12941.4
四川,2009,14396.2
四川,2010,17466.7
四川,2011,21313.1
四川,2012,24224.9
四川,2013,26858.4
四川,2014,29357.5
四川,2015,30829.1
四川,2016,33879.2
四川,2017,38517.1
四川,2018,43539.0
四川,2019,47168.6
四川,2020,49445.1
四川,2021,55131.3
四川,2022,57609.4
天津,2005,3203.6
天津,2006,3592.5
天津,2007,4229.8
天津,2008,5278.3
天津,2009,5828.6
天津,2010,6991.6
天津,2011,8240.8
天津,2012,9193.0
天津,2013,10075.2
天津,2014,10749.2
天津,2015,10889.2
天津,2016,11487.0
天津,2017,12468.2
天津,2018,13411.1
天津,2019,14097.2
天津,2020,14230.8
天津,2021,16093.2
天津,2022,16588.5
宁夏回族,2005,587.2
宁夏回族,2006,691.6
宁夏回族,2007,887.9
宁夏回族,2008,1153.7
宁夏回族,2009,1284.8
宁夏回族,2010,1595.3
宁夏回族,2011,1959.3
宁夏回族,2012,2162.0
宁夏回族,2013,2364.9
宁夏回族,2014,2516.4
宁夏回族,2015,2644.7
宁夏回族,2016,2853.3
宁夏回族,2017,3271.6
宁夏回族,2018,3580.6
宁夏回族,2019,3841.5
宁夏回族,2020,4036.2
宁夏回族,2021,4666.5
宁夏回族,2022,5168.1
安徽,2005,5761.7
安徽,2006,6602.6
安徽,2007,8078.0
安徽,2008,9691.2
安徽,2009,11063.3
安徽,2010,13474.6
安徽,2011,16532.7
安徽,2012,18613.7
安徽,2013,20888.2
安徽,2014,22880.7
安徽,2015,24142.7
安徽,2016,26801.2
安徽,2017,30141.8
安徽,2018,34377.3
安徽,2019,37584.8
安徽,2020,38628.8
安徽,2021,43102.8
安徽,2022,45525.1
山东,2005,16120.9
山东,2006,19184.0
山东,2007,22994.5
山东,2008,27460.2
山东,2009,29957.2
山东,2010,34429.4
山东,2011,39622.0
山东,2012,43584.3
山东,2013,48058.1
山东,2014,51552.7
山东,2015,56159.1
山东,2016,59702.6
山东,2017,63958.6
山东,2018,67864.4
山东,2019,72024.3
山东,2020,74355.9
山东,2021,84838.0
山东,2022,89519.4
山西,2005,4118.0
山西,2006,4758.7
山西,2007,5991.9
山西,2008,7295.8
山西,2009,7231.2
山西,2010,9004.5
山西,2011,11005.1
山西,2012,11819.7
山西,2013,12171.8
山西,2014,12307.0
山西,2015,12036.1
山西,2016,12160.1
山西,2017,14679.1
山西,2018,16153.1
山西,2019,17311.0
山西,2020,18202.7
山西,2021,23087.8
山西,2022,25653.2
广东,2005,22366.1
广东,2006,26403.1
广东,2007,32308.5
广东,2008,37351.5
广东,2009,40215.7
广东,2010,46821.3
广东,2011,54009.6
广东,2012,58057.6
广东,2013,63757.3
广东,2014,69593.4
广东,2015,75820.8
广东,2016,83493.4
广东,2017,93004.8
广东,2018,101875.9
广东,2019,110468.1
广东,2020,113708.9
广东,2021,127577.4
广东,2022,132547.1
广西壮族,2005,3789.5
广西壮族,2006,4479.8
广西壮族,2007,5556.4
广西壮族,2008,6561.9
广西壮族,2009,7243.4
广西壮族,2010,8712.0
广西壮族,2011,10472.7
广西壮族,2012,11496.6
广西壮族,2013,12680.6
广西壮族,2014,13856.7
广西壮族,2015,15030.2
广西壮族,2016,16417.2
广西壮族,2017,18071.7
广西壮族,2018,19951.7
广西壮族,2019,21341.5
广西壮族,2020,22250.7
广西壮族,2021,25311.5
广西壮族,2022,26419.7
新疆维吾尔,2005,2543.0
新疆维吾尔,2006,2984.5
新疆维吾尔,2007,3536.4
新疆维吾尔,2008,4183.9
新疆维吾尔,2009,4289.5
新疆维吾尔,2010,5425.4
新疆维吾尔,2011,6607.6
新疆维吾尔,2012,7499.5
新疆维吾尔,2013,8518.4
新疆维吾尔,2014,9400.2
新疆维吾尔,2015,9545.7
新疆维吾尔,2016,9913.9
新疆维吾尔,2017,11460.8
新疆维吾尔,2018,13110.1
新疆维吾尔,2019,14024.9
新疆维吾尔,2020,14262.2
新疆维吾尔,2021,16791.5
新疆维吾尔,2022,18550.5
江苏,2005,18345.9
江苏,2006,21525.1
江苏,2007,26373.8
江苏,2008,31445.7
江苏,2009,35074.6
江苏,2010,42175.2
江苏,2011,49689.5
江苏,2012,54658.4
江苏,2013,60505.2
江苏,2014,66228.3
江苏,2015,71876.0
江苏,2016,78261.2
江苏,2017,86512.9
江苏,2018,93456.3
江苏,2019,99836.9
江苏,2020,104566.6
江苏,2021,119853.2
江苏,2022,124564.2
江西,2005,3991.8
江西,2006,4752.4
江西,2007,5847.3
江西,2008,7028.7
江西,2009,7733.0
江西,2010,9503.4
江西,2011,11717.4
江西,2012,12952.8
江西,2013,14473.4
江西,2014,15858.6
江西,2015,17031.1
江西,2016,18761.2
江西,2017,20497.6
江西,2018,23016.9
江西,2019,24724.0
江西,2020,25825.4
江西,2021,29838.2
江西,2022,31568.1
河北,2005,8886.2
河北,2006,10178.1
河北,2007,12317.6
河北,2008,14403.8
河北,2009,15540.3
河北,2010,18254.1
河北,2011,21711.7
河北,2012,23437.3
河北,2013,24659.1
河北,2014,25644.1
河北,2015,26744.1
河北,2016,28879.7
河北,2017,31065.5
河北,2018,32947.0
河北,2019,35623.5
河北,2020,36821.5
河北,2021,41205.4
河北,2022,43198.3
河南,2005,10199.5
河南,2006,11974.6
河南,2007,14773.2
河南,2008,17541.9
河南,2009,19077.1
河南,2010,22568.2
河南,2011,26212.2
河南,2012,28878.5
河南,2013,31621.4
河南,2014,34611.2
河南,2015,36798.2
河南,2016,40167.7
河南,2017,44586.5
河南,2018,50273.5
河南,2019,53739.3
河南,2020,54160.6
河南,2021,57806.9
河南,2022,58807.4
浙江,2005,13212.6
浙江,2006,15516.4
浙江,2007,18914.7
浙江,2008,21607.9
浙江,2009,23227.5
浙江,2010,27902.2
浙江,2011,32353.1
浙江,2012,34978.5
浙江,2013,38023.3
浙江,2014,40744.1
浙江,2015,44222.0
浙江,2016,48095.8
浙江,2017,53135.2
浙江,2018,59311.7
浙江,2019,64632.0
浙江,2020,67164.5
浙江,2021,76765.3
浙江,2022,80770.0
海南,2005,896.1
海南,2006,1040.3
海南,2007,1252.8
海南,2008,1502.0
海南,2009,1652.2
海南,2010,2073.7
海南,2011,2525.1
海南,2012,2863.6
海南,2013,3201.9
海南,2014,3541.2
海南,2015,3782.7
海南,2016,4151.0
海南,2017,4552.9
海南,2018,5004.2
海南,2019,5442.1
海南,2020,5640.8
海南,2021,6508.9
海南,2022,6912.8
湖北,2005,6548.8
湖北,2006,7636.7
湖北,2007,9601.8
湖北,2008,11707.8
湖北,2009,13422.6
湖北,2010,16489.1
湖北,2011,20228.3
湖北,2012,22921.0
湖北,2013,25851.7
湖北,2014,28805.9
湖北,2015,30661.6
湖北,2016,33767.6
湖北,2017,37624.2
湖北,2018,42425.5
湖北,2019,45557.0
湖北,2020,43017.6
湖北,2021,50093.3
湖北,2022,53445.4
湖南,2005,6451.7
湖南,2006,7529.2
湖南,2007,9409.9
湖南,2008,11466.6
湖南,2009,12965.9
湖南,2010,15814.9
湖南,2011,19176.4
湖南,2012,21513.7
湖南,2013,23916.3
湖南,2014,26309.1
湖南,2015,28811.7
湖南,2016,31225.0
湖南,2017,34127.7
湖南,2018,36629.3
湖南,2019,39930.7
湖南,2020,41693.7
湖南,2021,45751.9
湖南,2022,47957.9
甘肃,2005,1890.9
甘肃,2006,2230.0
甘肃,2007,2707.3
甘肃,2008,3112.5
甘肃,2009,3313.8
甘肃,2010,3987.7
甘肃,2011,4880.7
甘肃,2012,5469.1
甘肃,2013,6108.3
甘肃,2014,6629.4
甘肃,2015,6793.4
甘肃,2016,7207.1
甘肃,2017,7642.6
甘肃,2018,8364.7
甘肃,2019,9053.3
甘肃,2020,9323.1
甘肃,2021,10608.0
甘肃,2022,11553.6
福建,2005,6506.9
福建,2006,7586.2
福建,2007,9474.3
福建,2008,11104.2
福建,2009,12625.1
福建,2010,15236.6
福建,2011,18195.2
福建,2012,20510.8
福建,2013,22851.7
福建,2014,25329.4
福建,2015,27307.5
福建,2016,30199.2
福建,2017,34432.2
福建,2018,39204.8
福建,2019,42479.1
福建,2020,43682.0
福建,2021,49602.6
福建,2022,52099.6
西藏,2005,247.0
西藏,2006,290.6
西藏,2007,349.8
西藏,2008,405.2
西藏,2009,453.0
西藏,2010,521.4
西藏,2011,620.8
西藏,2012,721.1
西藏,2013,840.3
西藏,2014,954.8
西藏,2015,1063.6
西藏,2016,1197.4
西藏,2017,1381.0
西藏,2018,1583.5
西藏,2019,1750.3
西藏,2020,1956.5
西藏,2021,2145.1
西藏,2022,2235.4
贵州,2005,1964.2
贵州,2006,2292.3
贵州,2007,2883.0
贵州,2008,3551.3
贵州,2009,3910.7
贵州,2010,4583.7
贵州,2011,5690.5
贵州,2012,6828.1
贵州,2013,8079.9
贵州,2014,9297.5
贵州,2015,10887.1
贵州,2016,12133.9
贵州,2017,14067.3
贵州,2018,15886.6
贵州,2019,17251.8
贵州,2020,18308.3
贵州,2021,19921.3
贵州,2022,20579.5
辽宁,2005,7342.2
辽宁,2006,8489.3
辽宁,2007,10422.8
辽宁,2008,12303.0
辽宁,2009,13003.2
辽宁,2010,14105.8
辽宁,2011,16585.3
辽宁,2012,18127.6
辽宁,2013,19534.3
辽宁,2014,20381.5
辽宁,2015,20657.8
辽宁,2016,20832.0
辽宁,2017,22105.4
辽宁,2018,24113.5
辽宁,2019,25665.9
辽宁,2020,25839.0
辽宁,2021,28471.0
辽宁,2022,29739.7
重庆,2005,3491.6
重庆,2006,3949.0
重庆,2007,4837.5
重庆,2008,5978.8
重庆,2009,6744.1
重庆,2010,8186.5
重庆,2011,10314.1
重庆,2012,11797.8
重庆,2013,13275.8
重庆,2014,14911.7
重庆,2015,16305.9
重庆,2016,18271.1
重庆,2017,20260.8
重庆,2018,21866.8
重庆,2019,23689.6
重庆,2020,25158.1
重庆,2021,28092.5
重庆,2022,28771.8
陕西,2005,3857.4
陕西,2006,4642.1
陕西,2007,5739.7
陕西,2008,7256.8
陕西,2009,8094.9
陕西,2010,9973.0
陕西,2011,12320.1
陕西,2012,14311.5
陕西,2013,16106.3
陕西,2014,17635.6
陕西,2015,18188.3
陕西,2016,19354.6
陕西,2017,21776.1
陕西,2018,24354.8
陕西,2019,26214.5
陕西,2020,26297.0
陕西,2021,30476.6
陕西,2022,33035.6
青海,2005,506.0
青海,2006,592.7
青海,2007,729.4
青海,2008,909.2
青海,2009,953.3
青海,2010,1160.8
青海,2011,1388.3
青海,2012,1547.9
青海,2013,1736.1
青海,2014,1875.1
青海,2015,2054.3
青海,2016,2310.7
青海,2017,2517.0
青海,2018,2799.9
青海,2019,3020.2
青海,2020,3080.6
青海,2021,3446.3
青海,2022,3677.4
黑龙江,2005,4804.5
黑龙江,2006,5386.1
黑龙江,2007,6193.7
黑龙江,2008,7215.1
黑龙江,2009,7315.8
黑龙江,2010,8434.7
黑龙江,2011,10074.0
黑龙江,2012,11171.0
黑龙江,2013,12017.0
黑龙江,2014,12357.1
黑龙江,2015,12023.2
黑龙江,2016,12280.9
黑龙江,2017,12659.5
黑龙江,2018,13205.7
黑龙江,2019,13962.5
黑龙江,2020,14000.1
黑龙江,2021,15292.8
黑龙江,2022,16359.2
