province,year,green_rate,forest_area_km2,urban_green_area_km2
上海,2005,,597.0,287.0
上海,2006,0.373,597.0,306.0
上海,2007,0.376,597.0,318.0
上海,2008,,597.0,343.0
上海,2009,,681.0,1169.0
上海,2010,0.382,681.0,1201.0
上海,2011,0.382,681.0,1223.0
上海,2012,0.38299999999999995,681.0,1242.0
上海,2013,0.384,681.0,1243.0
上海,2014,0.384,890.0,1257.0
上海,2015,0.385,890.0,1273.0
上海,2016,0.386,890.0,1288.0
上海,2017,0.391,890.0,1363.0
上海,2018,0.36200000000000004,890.0,1394.0
上海,2019,0.368,,1578.0
上海,2020,0.373,,1646.0
上海,2021,0.377,,1712.0
上海,2022,0.381,,1726.0000000000002
上海,2023,0.37799999999999995,890.0,1732.9999999999998
云南,2005,,181773.0,167.0
云南,2006,0.258,181773.0,132.0
云南,2007,0.31,181773.0,165.0
云南,2008,0.32,181773.0,184.0
云南,2009,0.363,191419.0,224.00000000000003
云南,2010,0.373,191419.0,281.0
云南,2011,0.387,191419.0,319.0
云南,2012,0.39299999999999996,191419.0,353.0
云南,2013,0.37799999999999995,191419.0,349.0
云南,2014,0.381,210616.0,373.0
云南,2015,0.373,210616.0,394.0
云南,2016,0.37799999999999995,210616.0,430.99999999999994
云南,2017,0.389,210616.0,451.99999999999994
云南,2018,0.39799999999999996,210616.0,463.99999999999994
云南,2019,0.397,,486.00000000000006
云南,2020,0.405,,513.0
云南,2021,0.425,,532.0
云南,2022,0.431,,633.0
云南,2023,0.43700000000000006,210616.0,575.0
内蒙古,2005,,236640.0,196.0
内蒙古,2006,0.266,236640.0,212.0
内蒙古,2007,0.281,236640.0,241.0
内蒙古,2008,0.306,236640.0,260.0
内蒙古,2009,0.324,248790.0,296.0
内蒙古,2010,0.33399999999999996,248790.0,381.0
内蒙古,2011,0.341,248790.0,411.00000000000006
内蒙古,2012,0.36200000000000004,248790.0,467.0
内蒙古,2013,0.36200000000000004,248790.0,493.0
内蒙古,2014,0.39799999999999996,261485.0,574.0
内蒙古,2015,0.392,261485.0,631.0
内蒙古,2016,0.39899999999999997,261485.0,656.0
内蒙古,2017,0.402,261485.0,672.0
内蒙古,2018,0.406,261485.0,672.0
内蒙古,2019,0.405,,691.0
内蒙古,2020,0.405,,685.0
内蒙古,2021,0.42,,708.0
内蒙古,2022,0.419,,716.0
内蒙古,2023,0.42200000000000004,261485.0,721.0
北京,2005,,5205.0,444.00000000000006
北京,2006,0.444,5205.0,532.0
北京,2007,0.36200000000000004,5205.0,448.00000000000006
北京,2008,0.37200000000000005,5205.0,470.0
北京,2009,0.47700000000000004,5881.0,617.0
北京,2010,,5881.0,627.0
北京,2011,0.456,5881.0,635.0
北京,2012,0.462,5881.0,655.0
北京,2013,0.47100000000000003,5881.0,684.0
北京,2014,0.491,7181.999999999999,684.0
北京,2015,0.484,7181.999999999999,813.0000000000001
北京,2016,0.484,7181.999999999999,821.0000000000001
北京,2017,0.484,7181.999999999999,835.0
北京,2018,0.484,7181.999999999999,852.9999999999999
北京,2019,0.485,,886.9999999999999
北京,2020,0.49,,927.0
北京,2021,0.493,,931.0
北京,2022,0.498,,936.0
北京,2023,0.498,7181.999999999999,941.0
吉林,2005,,73657.0,269.0
吉林,2006,0.316,73657.0,273.0
吉林,2007,0.313,73657.0,290.0
吉林,2008,0.315,73657.0,321.0
吉林,2009,0.32799999999999996,76387.0,348.0
吉林,2010,0.341,76387.0,379.0
吉林,2011,0.342,76387.0,387.0
吉林,2012,0.33899999999999997,76387.0,388.0
吉林,2013,0.314,76387.0,384.0
吉林,2014,0.358,78487.0,453.0
吉林,2015,0.361,78487.0,473.00000000000006
吉林,2016,0.35,78487.0,466.0
吉林,2017,0.358,78487.0,480.99999999999994
吉林,2018,0.376,78487.0,693.0
吉林,2019,0.392,,900.0
吉林,2020,0.40399999999999997,,926.0
吉林,2021,0.41100000000000003,,944.9999999999999
吉林,2022,0.42700000000000005,,994.9999999999999
吉林,2023,0.428,78487.0,1002.9999999999999
四川,2005,,165952.0,681.0
四川,2006,0.335,165952.0,545.0
四川,2007,0.342,165952.0,559.0
四川,2008,0.353,165952.0,580.0
四川,2009,0.364,170374.0,668.0
四川,2010,0.379,170374.0,723.0
四川,2011,0.382,170374.0,774.0
四川,2012,0.387,170374.0,832.0
四川,2013,0.384,170374.0,889.0
四川,2014,0.375,183977.0,821.0000000000001
四川,2015,0.387,183977.0,871.0000000000001
四川,2016,0.39899999999999997,183977.0,1006.0
四川,2017,0.4,183977.0,1075.0
四川,2018,0.405,183977.0,1135.0
四川,2019,0.418,,1242.0
四川,2020,0.425,,1305.0
四川,2021,0.431,,1395.0
四川,2022,0.435,,1435.0
四川,2023,0.442,183977.0,1452.0
天津,2005,,932.0,157.0
天津,2006,0.37,932.0,157.0
天津,2007,,932.0,
天津,2008,,932.0,
天津,2009,0.303,1116.0,174.0
天津,2010,0.321,1116.0,192.0
天津,2011,0.345,1116.0,217.0
天津,2012,0.349,1116.0,223.0
天津,2013,0.349,1116.0,231.99999999999997
天津,2014,0.349,1364.0,252.99999999999997
天津,2015,0.364,1364.0,284.0
天津,2016,0.37200000000000005,1364.0,334.0
天津,2017,0.368,1364.0,443.0
天津,2018,0.38,1364.0,465.00000000000006
天津,2019,0.375,,429.0
天津,2020,0.376,,437.0
天津,2021,0.38299999999999995,,461.00000000000006
天津,2022,0.384,,476.99999999999994
天津,2023,0.382,1364.0,484.99999999999994
宁夏回族,2005,,5110.0,77.0
宁夏回族,2006,0.29,5110.0,84.0
宁夏回族,2007,0.335,5110.0,121.0
宁夏回族,2008,0.37799999999999995,5110.0,145.0
宁夏回族,2009,0.38799999999999996,6180.0,145.0
宁夏回族,2010,0.38799999999999996,6180.0,174.0
宁夏回族,2011,0.375,6180.0,184.0
宁夏回族,2012,0.384,6180.0,198.0
宁夏回族,2013,0.385,6180.0,219.0
宁夏回族,2014,0.38,6559.999999999999,231.99999999999997
宁夏回族,2015,0.379,6559.999999999999,241.0
宁夏回族,2016,0.40399999999999997,6559.999999999999,250.99999999999997
宁夏回族,2017,0.40399999999999997,6559.999999999999,264.0
宁夏回族,2018,0.405,6559.999999999999,250.99999999999997
宁夏回族,2019,0.413,,262.0
宁夏回族,2020,0.42,,269.0
宁夏回族,2021,0.42,,271.0
宁夏回族,2022,0.42200000000000004,,264.0
宁夏回族,2023,0.424,6559.999999999999,268.0
安徽,2005,,36007.0,419.00000000000006
安徽,2006,0.326,36007.0,630.0
安徽,2007,0.361,36007.0,591.0
安徽,2008,0.36,36007.0,592.0
安徽,2009,0.37200000000000005,38042.0,673.0
安徽,2010,0.375,38042.0,715.0
安徽,2011,0.395,38042.0,760.0
安徽,2012,0.38799999999999996,38042.0,796.0
安徽,2013,0.39899999999999997,38042.0,839.0
安徽,2014,0.41200000000000003,39585.0,894.9999999999999
安徽,2015,0.41200000000000003,39585.0,938.0000000000001
安徽,2016,0.41700000000000004,39585.0,986.0
安徽,2017,0.42200000000000004,39585.0,1024.0
安徽,2018,0.425,39585.0,1075.0
安徽,2019,0.42700000000000005,,1143.0
安徽,2020,0.42,,1195.0
安徽,2021,0.441,,1276.0
安徽,2022,0.45299999999999996,,1324.0
安徽,2023,0.461,39585.0,1353.0
山东,2005,,25446.0,1053.0
山东,2006,0.375,25446.0,1093.0
山东,2007,0.386,25446.0,1256.0
山东,2008,0.39799999999999996,25446.0,1353.0
山东,2009,0.41200000000000003,25460.0,1470.0
山东,2010,0.415,25460.0,1562.0
山东,2011,0.415,25460.0,1655.9999999999998
山东,2012,0.42100000000000004,25460.0,1763.0
山东,2013,0.426,25460.0,1936.0
山东,2014,0.428,26651.0,2052.0
山东,2015,0.423,26651.0,2135.0
山东,2016,0.423,26651.0,2258.0
山东,2017,0.42100000000000004,26651.0,2357.0
山东,2018,0.418,26651.0,2434.0
山东,2019,0.418,,2523.0
山东,2020,0.41600000000000004,,2630.0
山东,2021,0.43,,2725.0
山东,2022,0.43799999999999994,,2806.0
山东,2023,0.439,26651.0,2886.0
山西,2005,,22111.0,193.0
山西,2006,0.319,22111.0,202.99999999999997
山西,2007,0.326,22111.0,218.00000000000003
山西,2008,0.35200000000000004,22111.0,252.99999999999997
山西,2009,0.365,28241.000000000004,280.0
山西,2010,0.38,28241.000000000004,311.0
山西,2011,0.38299999999999995,28241.000000000004,325.0
山西,2012,0.386,28241.000000000004,357.0
山西,2013,0.4,28241.000000000004,363.0
山西,2014,0.401,32108.999999999996,404.0
山西,2015,0.401,32108.999999999996,420.0
山西,2016,0.405,32108.999999999996,430.0
山西,2017,0.406,32108.999999999996,640.0
山西,2018,0.413,32108.999999999996,482.0
山西,2019,0.423,,514.0
山西,2020,0.439,,566.0
山西,2021,0.43700000000000006,,566.0
山西,2022,0.44,,583.0
山西,2023,0.429,32108.999999999996,594.0
广东,2005,,87398.0,3329.9999999999995
广东,2006,0.38,87398.0,2185.0
广东,2007,0.385,87398.0,2747.0
广东,2008,0.40299999999999997,87398.0,3770.0000000000005
广东,2009,0.408,90613.0,4015.9999999999995
广东,2010,0.413,90613.0,4204.0
广东,2011,0.41100000000000003,90613.0,4106.0
广东,2012,0.41200000000000003,90613.0,4017.0
广东,2013,0.415,90613.0,4120.0
广东,2014,0.414,94598.0,4219.0
广东,2015,0.414,94598.0,4384.0
广东,2016,0.424,94598.0,4527.0
广东,2017,0.435,94598.0,4558.0
广东,2018,0.44,94598.0,4854.0
广东,2019,0.433,,5024.0
广东,2020,0.435,,5255.0
广东,2021,0.429,,5329.0
广东,2022,0.446,,5396.0
广东,2023,0.445,94598.0,5575.0
广西壮族,2005,,125250.0,297.0
广西壮族,2006,0.32899999999999996,125250.0,513.0
广西壮族,2007,0.321,125250.0,533.0
广西壮族,2008,0.327,125250.0,555.0
广西壮族,2009,0.337,134270.0,578.0
广西壮族,2010,0.35,134270.0,602.0
广西壮族,2011,0.374,134270.0,645.0
广西壮族,2012,0.375,134270.0,670.0
广西壮族,2013,0.377,134270.0,699.0
广西壮族,2014,0.39299999999999996,142965.0,724.0
广西壮族,2015,0.376,142965.0,824.0
广西壮族,2016,0.376,142965.0,844.9999999999999
广西壮族,2017,0.391,142965.0,888.0000000000001
广西壮族,2018,0.39899999999999997,142965.0,921.0000000000001
广西壮族,2019,0.408,,724.0
广西壮族,2020,0.413,,747.0
广西壮族,2021,0.402,,761.0
广西壮族,2022,0.42200000000000004,,811.9999999999999
广西壮族,2023,0.424,142965.0,849.0
新疆维吾尔,2005,,66165.0,225.0
新疆维吾尔,2006,0.3,66165.0,180.0
新疆维吾尔,2007,0.32,66165.0,326.0
新疆维吾尔,2008,0.319,66165.0,342.0
新疆维吾尔,2009,0.363,69825.0,364.0
新疆维吾尔,2010,0.364,69825.0,377.0
新疆维吾尔,2011,0.366,69825.0,441.0
新疆维吾尔,2012,0.359,69825.0,495.0
新疆维吾尔,2013,0.364,69825.0,536.0
新疆维吾尔,2014,0.368,80223.0,570.0
新疆维吾尔,2015,0.375,80223.0,608.0
新疆维吾尔,2016,0.385,80223.0,648.0
新疆维吾尔,2017,0.4,80223.0,689.0
新疆维吾尔,2018,0.396,80223.0,729.0
新疆维吾尔,2019,0.39899999999999997,,769.0
新疆维吾尔,2020,0.409,,813.0000000000001
新疆维吾尔,2021,0.41,,856.0
新疆维吾尔,2022,0.414,,906.0
新疆维吾尔,2023,0.414,80223.0,922.0000000000001
江苏,2005,,10751.0,1891.0
江苏,2006,0.41700000000000004,10751.0,1529.0
江苏,2007,0.428,10751.0,1807.9999999999998
江苏,2008,0.426,10751.0,1955.0
江苏,2009,0.42,16210.0,2150.0
江苏,2010,0.42100000000000004,16210.0,2276.0
江苏,2011,0.42100000000000004,16210.0,2375.0
江苏,2012,0.42200000000000004,16210.0,2470.0
江苏,2013,0.424,16210.0,2563.0
江苏,2014,0.426,15599.0,2655.0
江苏,2015,0.428,15599.0,2741.0
江苏,2016,0.429,15599.0,2819.0
江苏,2017,0.43,15599.0,2860.0
江苏,2018,0.431,15599.0,2938.0
江苏,2019,0.434,,2985.0
江苏,2020,0.435,,3058.0
江苏,2021,0.43700000000000006,,3144.0
江苏,2022,0.441,,3197.0
江苏,2023,0.44,15599.0,3225.0
江西,2005,,97363.0,252.0
江西,2006,0.34600000000000003,97363.0,245.00000000000003
江西,2007,0.391,97363.0,311.0
江西,2008,0.418,97363.0,324.0
江西,2009,0.444,100181.0,376.0
江西,2010,0.466,100181.0,423.00000000000006
江西,2011,0.46799999999999997,100181.0,451.0
江西,2012,0.46,100181.0,469.00000000000006
江西,2013,0.451,100181.0,492.0
江西,2014,0.446,102102.0,508.0
江西,2015,0.441,102102.0,541.0
江西,2016,0.436,102102.0,568.0
江西,2017,0.452,102102.0,637.0
江西,2018,0.45899999999999996,102102.0,697.0
江西,2019,0.455,,719.0
江西,2020,0.46399999999999997,,771.0
江西,2021,0.469,,796.0
江西,2022,0.466,,806.0
江西,2023,0.469,102102.0,830.0000000000001
河北,2005,,41833.0,448.00000000000006
河北,2006,0.35600000000000004,41833.0,473.00000000000006
河北,2007,0.365,41833.0,508.0
河北,2008,0.387,41833.0,569.0
河北,2009,0.4,43933.0,609.0
河北,2010,0.42700000000000005,43933.0,690.0
河北,2011,0.42100000000000004,43933.0,711.0
河北,2012,0.41,43933.0,735.0
河北,2013,0.41200000000000003,43933.0,760.0
河北,2014,0.419,50269.0,794.0
河北,2015,0.41200000000000003,50269.0,813.0000000000001
河北,2016,0.408,50269.0,853.9999999999999
河北,2017,0.418,50269.0,883.0
河北,2018,0.41600000000000004,50269.0,914.0
河北,2019,0.423,,936.9999999999999
河北,2020,0.429,,988.0000000000001
河北,2021,0.429,,1015.0
河北,2022,0.43799999999999994,,1006.0
河北,2023,0.43700000000000006,50269.0,1063.0
河南,2005,,33659.0,430.0
河南,2006,0.32799999999999996,33659.0,471.0
河南,2007,0.34299999999999997,33659.0,532.0
河南,2008,0.354,33659.0,600.0
河南,2009,0.363,35907.0,629.0
河南,2010,0.366,35907.0,668.0
河南,2011,0.366,35907.0,696.0
河南,2012,0.369,35907.0,770.0
河南,2013,0.376,35907.0,808.0
河南,2014,0.38299999999999995,40318.0,857.0
河南,2015,0.377,40318.0,900.0
河南,2016,0.39299999999999996,40318.0,953.9999999999999
河南,2017,0.39399999999999996,40318.0,1011.9999999999999
河南,2018,0.4,40318.0,1071.0
河南,2019,0.41,,1153.0
河南,2020,0.419,,1221.0
河南,2021,0.41600000000000004,,1282.0
河南,2022,0.40299999999999997,,1352.0
河南,2023,0.435,40318.0,1455.0
浙江,2005,,58441.99999999999,569.0
浙江,2006,0.355,58441.99999999999,578.0
浙江,2007,0.361,58441.99999999999,633.0
浙江,2008,0.377,58441.99999999999,696.0
浙江,2009,0.382,60136.0,744.0
浙江,2010,0.38299999999999995,60136.0,795.0
浙江,2011,0.384,60136.0,1052.0
浙江,2012,0.39899999999999997,60136.0,1227.0
浙江,2013,0.40299999999999997,60136.0,1279.0
浙江,2014,0.408,60499.0,1326.0
浙江,2015,0.406,60499.0,1380.0
浙江,2016,0.41,60499.0,1543.0
浙江,2017,0.40399999999999997,60499.0,1592.0
浙江,2018,0.41200000000000003,60499.0,1673.9999999999998
浙江,2019,0.415,,1723.0
浙江,2020,0.42200000000000004,,1794.0000000000002
浙江,2021,0.415,,1832.0
浙江,2022,0.42100000000000004,,1898.0
浙江,2023,0.43700000000000006,60499.0,1848.9999999999998
海南,2005,,17626.0,67.0
海南,2006,0.389,17626.0,67.0
海南,2007,0.405,17626.0,483.0
海南,2008,0.42100000000000004,17626.0,488.0
海南,2009,0.419,18777.0,488.99999999999994
海南,2010,0.426,18777.0,490.00000000000006
海南,2011,0.418,18777.0,498.00000000000006
海南,2012,0.41200000000000003,18777.0,507.0
海南,2013,0.42100000000000004,18777.0,144.0
海南,2014,0.413,19449.0,147.0
海南,2015,0.377,19449.0,149.0
海南,2016,0.40299999999999997,19449.0,153.0
海南,2017,0.401,19449.0,153.0
海南,2018,0.406,19449.0,174.0
海南,2019,0.41700000000000004,,177.0
海南,2020,0.406,,177.0
海南,2021,0.408,,184.0
海南,2022,0.424,,197.0
海南,2023,0.42100000000000004,19449.0,206.0
湖北,2005,,57882.00000000001,562.0
湖北,2006,0.371,57882.00000000001,416.0
湖北,2007,0.376,57882.00000000001,440.00000000000006
湖北,2008,0.376,57882.00000000001,522.0
湖北,2009,0.37799999999999995,71386.0,549.0
湖北,2010,0.377,71386.0,579.0
湖北,2011,0.384,71386.0,621.0
湖北,2012,0.389,71386.0,688.0
湖北,2013,0.381,71386.0,716.0
湖北,2014,0.379,73627.0,755.0
湖北,2015,0.375,73627.0,802.9999999999999
湖北,2016,0.376,73627.0,822.0000000000001
湖北,2017,0.384,73627.0,867.0
湖北,2018,0.384,73627.0,931.0
湖北,2019,0.389,,969.0
湖北,2020,0.41100000000000003,,1058.0
湖北,2021,0.428,,1133.0
湖北,2022,0.429,,1180.0
湖北,2023,0.434,73627.0,1231.0
湖南,2005,,94817.0,407.0
湖南,2006,0.34700000000000003,94817.0,353.0
湖南,2007,0.35600000000000004,94817.0,397.0
湖南,2008,0.358,94817.0,418.0
湖南,2009,0.366,101194.0,429.0
湖南,2010,0.366,101194.0,459.99999999999994
湖南,2011,0.368,101194.0,496.0
湖南,2012,0.37,101194.0,518.0
湖南,2013,0.376,101194.0,535.0
湖南,2014,0.386,105258.0,573.0
湖南,2015,0.397,105258.0,594.0
湖南,2016,0.406,105258.0,615.0
湖南,2017,0.41200000000000003,105258.0,677.0
湖南,2018,0.41200000000000003,105258.0,724.0
湖南,2019,0.41200000000000003,,744.0
湖南,2020,0.415,,810.0
湖南,2021,0.42200000000000004,,976.0
湖南,2022,0.423,,994.0
湖南,2023,0.42,105258.0,1022.0000000000001
甘肃,2005,,46878.0,114.99999999999999
甘肃,2006,0.28600000000000003,46878.0,92.0
甘肃,2007,0.24100000000000002,46878.0,126.0
甘肃,2008,0.259,46878.0,141.0
甘肃,2009,0.273,50745.0,147.0
甘肃,2010,0.271,50745.0,153.0
甘肃,2011,0.27899999999999997,50745.0,163.0
甘肃,2012,0.3,50745.0,185.0
甘肃,2013,0.321,50745.0,212.0
甘肃,2014,0.308,50973.0,223.0
甘肃,2015,0.302,50973.0,236.0
甘肃,2016,0.315,50973.0,263.0
甘肃,2017,0.33299999999999996,50973.0,269.0
甘肃,2018,0.335,50973.0,272.0
甘肃,2019,0.36,,292.0
甘肃,2020,0.363,,303.0
甘肃,2021,0.363,,312.0
甘肃,2022,0.36200000000000004,,328.0
甘肃,2023,0.368,50973.0,339.0
福建,2005,,76665.0,272.0
福建,2006,0.366,76665.0,263.0
福建,2007,0.37,76665.0,288.0
福建,2008,0.389,76665.0,385.0
福建,2009,0.397,80127.0,413.0
福建,2010,0.41,80127.0,479.0
福建,2011,0.414,80127.0,508.0
福建,2012,0.42,80127.0,545.0
福建,2013,0.428,80127.0,576.0
福建,2014,0.428,81158.0,604.0
福建,2015,0.43,81158.0,645.0
福建,2016,0.433,81158.0,672.0
福建,2017,0.43700000000000006,81158.0,698.0
福建,2018,0.44299999999999995,81158.0,721.0
福建,2019,0.445,,739.0
福建,2020,0.446,,753.0
福建,2021,0.44299999999999995,,809.0
福建,2022,0.441,,911.0
福建,2023,0.442,81158.0,869.0
西藏,2005,,146265.0,1.0
西藏,2006,0.214,146265.0,16.0
西藏,2007,0.244,146265.0,20.0
西藏,2008,0.251,146265.0,20.0
西藏,2009,0.29600000000000004,147156.0,22.0
西藏,2010,0.254,147156.0,21.0
西藏,2011,0.24100000000000002,147156.0,28.999999999999996
西藏,2012,0.324,147156.0,34.0
西藏,2013,0.18100000000000002,147156.0,36.0
西藏,2014,0.43799999999999994,149099.0,42.0
西藏,2015,0.426,149099.0,53.0
西藏,2016,0.326,149099.0,62.0
西藏,2017,0.348,149099.0,52.0
西藏,2018,0.373,149099.0,60.0
西藏,2019,0.376,,60.0
西藏,2020,0.381,,63.0
西藏,2021,0.382,,64.0
西藏,2022,0.408,,69.0
西藏,2023,0.425,149099.0,71.0
贵州,2005,,55691.99999999999,280.0
贵州,2006,0.294,55691.99999999999,268.0
贵州,2007,0.305,55691.99999999999,272.0
贵州,2008,0.298,55691.99999999999,275.0
贵州,2009,0.27399999999999997,65335.0,278.0
贵州,2010,0.29600000000000004,65335.0,287.0
贵州,2011,0.32299999999999995,65335.0,305.0
贵州,2012,0.32799999999999996,65335.0,329.0
贵州,2013,0.345,65335.0,340.0
贵州,2014,0.34,77103.0,357.0
贵州,2015,0.359,77103.0,367.0
贵州,2016,0.368,77103.0,408.0
贵州,2017,0.37,77103.0,474.0
贵州,2018,0.386,77103.0,516.0
贵州,2019,0.39399999999999996,,544.0
贵州,2020,0.409,,568.0
贵州,2021,0.418,,994.0
贵州,2022,0.42100000000000004,,1005.0000000000001
贵州,2023,0.419,77103.0,1015.0
辽宁,2005,,51198.0,746.0
辽宁,2006,0.369,51198.0,635.0
辽宁,2007,0.375,51198.0,769.0
辽宁,2008,0.381,51198.0,788.0
辽宁,2009,0.38299999999999995,55730.99999999999,841.0
辽宁,2010,0.39299999999999996,55730.99999999999,927.9999999999999
辽宁,2011,0.39799999999999996,55730.99999999999,960.0
辽宁,2012,0.402,55730.99999999999,1183.0
辽宁,2013,0.402,55730.99999999999,1205.0
辽宁,2014,0.401,57183.00000000001,1220.0
辽宁,2015,0.40299999999999997,57183.00000000001,1242.0
辽宁,2016,0.364,57183.00000000001,1166.0
辽宁,2017,0.40700000000000003,57183.00000000001,1230.0
辽宁,2018,0.39899999999999997,57183.00000000001,1223.0
辽宁,2019,0.408,,1281.0
辽宁,2020,0.41700000000000004,,1479.0
辽宁,2021,0.418,,1477.0
辽宁,2022,0.409,,1505.0
辽宁,2023,0.41100000000000003,57183.00000000001,1530.0
重庆,2005,,28692.0,159.0
重庆,2006,0.235,28692.0,178.0
重庆,2007,0.318,28692.0,242.0
重庆,2008,0.359,28692.0,285.0
重庆,2009,0.385,31644.0,325.0
重庆,2010,0.406,31644.0,377.0
重庆,2011,0.402,31644.0,438.99999999999994
重庆,2012,0.429,31644.0,472.0
重庆,2013,0.41700000000000004,31644.0,480.99999999999994
重庆,2014,0.406,35497.0,525.0
重庆,2015,0.40299999999999997,35497.0,559.0
重庆,2016,0.408,35497.0,598.0
重庆,2017,0.40299999999999997,35497.0,616.0
重庆,2018,0.40399999999999997,35497.0,648.0
重庆,2019,0.418,,677.0
重庆,2020,0.431,,707.0
重庆,2021,0.426,,734.0
重庆,2022,0.446,,766.0
重庆,2023,0.423,35497.0,782.0
陕西,2005,,76756.0,150.0
陕西,2006,0.36200000000000004,76756.0,189.0
陕西,2007,0.377,76756.0,215.0
陕西,2008,0.387,76756.0,222.00000000000003
陕西,2009,0.38799999999999996,85324.0,234.0
陕西,2010,0.38299999999999995,85324.0,261.0
陕西,2011,0.387,85324.0,282.0
陕西,2012,0.40399999999999997,85324.0,310.0
陕西,2013,0.402,85324.0,339.0
陕西,2014,0.405,88684.0,364.0
陕西,2015,0.406,88684.0,561.0
陕西,2016,0.401,88684.0,587.0
陕西,2017,0.39899999999999997,88684.0,692.0
陕西,2018,0.38799999999999996,88684.0,713.0
陕西,2019,0.39299999999999996,,596.0
陕西,2020,0.408,,659.0
陕西,2021,0.418,,762.0
陕西,2022,0.426,,802.9999999999999
陕西,2023,0.43,88684.0,813.0000000000001
青海,2005,,32956.0,24.0
青海,2006,0.267,32956.0,27.0
青海,2007,0.275,32956.0,30.0
青海,2008,0.282,32956.0,31.0
青海,2009,0.29,40639.0,33.0
青海,2010,0.294,40639.0,34.0
青海,2011,0.311,40639.0,39.0
青海,2012,0.325,40639.0,40.0
青海,2013,0.312,40639.0,48.0
青海,2014,0.316,41975.0,53.0
青海,2015,0.298,41975.0,56.99999999999999
青海,2016,0.311,41975.0,62.0
青海,2017,0.326,41975.0,64.0
青海,2018,0.33899999999999997,41975.0,67.0
青海,2019,0.35200000000000004,,73.0
青海,2020,0.359,,84.0
青海,2021,0.348,,87.0
青海,2022,0.365,,92.0
青海,2023,0.366,41975.0,91.0
黑龙江,2005,,192697.0,514.0
黑龙江,2006,0.287,192697.0,368.0
黑龙江,2007,0.28800000000000003,192697.0,2201.0
黑龙江,2008,0.314,192697.0,588.0
黑龙江,2009,0.336,196213.0,642.0
黑龙江,2010,0.349,196213.0,696.0
黑龙江,2011,0.363,196213.0,722.0
黑龙江,2012,0.36,196213.0,738.0
黑龙江,2013,0.36,196213.0,751.0
黑龙江,2014,0.36,199046.0,763.0
黑龙江,2015,0.358,199046.0,765.0
黑龙江,2016,0.354,199046.0,770.0
黑龙江,2017,0.355,199046.0,697.0
黑龙江,2018,0.36,199046.0,707.0
黑龙江,2019,0.364,,687.0
黑龙江,2020,0.369,,715.0
黑龙江,2021,0.374,,730.0
黑龙江,2022,0.38,,745.0
黑龙江,2023,0.397,199046.0,776.0
