province,year,policy_name,category,level,source
中国,2007,国务院关于成立国家应对气候变化及节能减排工作领导小组的通知,组织机制,全国,国家层面设置应对气候变化领导机制
中国,2010,关于开展低碳省区和低碳城市试点工作的通知 (发改气候〔2010〕1587号),省区/城市低碳试点,全国,首批低碳省区与城市试点
中国,2012,关于开展第二批国家低碳省区和低碳城市试点工作的通知 (发改气候〔2012〕3760号),省区/城市低碳试点,全国,第二批试点
中国,2014,关于开展低碳社区试点工作的通知 (发改气候〔2014〕489号),低碳社区试点,全国,低碳社区试点工作
中国,2014,新能源汽车免征车辆购置税政策生效,新能源汽车政策,全国,购置税优惠启动
中国,2017,关于开展第三批国家低碳城市试点工作的通知 (发改气候〔2017〕66号),省区/城市低碳试点,全国,第三批试点
安徽宣城,2017,宣城市被列为全国第三批低碳城市试点城市，并出台《宣城市低碳城市试点建设实施方案》。,城市低碳试点,省/市,地方试点示范
中国,2017,乘用车企业平均燃料消耗量与新能源汽车积分并行管理办法,双积分制度,全国,双积分政策正式实施
中国,2020,新能源汽车产业发展规划（2021—2035年）,新能源汽车发展规划,全国,国家战略规划
中国,2021,新能源汽车产业发展规划（2021—2035年）长期版本,新能源汽车发展规划,全国,长期发展规划出台
中国,2022,国家适应气候变化战略2035,气候变化战略,全国,气候适应战略提出
