province,year,population_million
上海市,2005,18.9
上海市,2006,19.64
上海市,2007,20.64
上海市,2008,21.41
上海市,2009,22.1
上海市,2010,23.03
上海市,2011,23.56
上海市,2012,23.99
上海市,2013,24.48
上海市,2014,24.67
上海市,2015,24.58
上海市,2016,24.67
上海市,2017,24.66
上海市,2018,24.75
上海市,2019,24.81
上海市,2020,24.88
上海市,2021,24.89
上海市,2022,24.75
上海市,2023,24.87
上海市,2024,24.8
云南省,2005,44.5
云南省,2006,44.83
云南省,2007,45.14
云南省,2008,45.43
云南省,2009,45.71
云南省,2010,46.02
云南省,2011,46.2
云南省,2012,46.31
云南省,2013,46.41
云南省,2014,46.53
云南省,2015,46.63
云南省,2016,46.77
云南省,2017,46.93
云南省,2018,47.03
云南省,2019,47.14
云南省,2020,47.22
云南省,2021,46.9
云南省,2022,46.93
云南省,2023,46.73
云南省,2024,46.55
内蒙古自治区,2005,24.03
内蒙古自治区,2006,24.15
内蒙古自治区,2007,24.29
内蒙古自治区,2008,24.44
内蒙古自治区,2009,24.58
内蒙古自治区,2010,24.72
内蒙古自治区,2011,24.7
内蒙古自治区,2012,24.64
内蒙古自治区,2013,24.55
内蒙古自治区,2014,24.49
内蒙古自治区,2015,24.4
内蒙古自治区,2016,24.36
内蒙古自治区,2017,24.33
内蒙古自治区,2018,24.22
内蒙古自治区,2019,24.15
内蒙古自治区,2020,24.03
内蒙古自治区,2021,24.0
内蒙古自治区,2022,24.01
内蒙古自治区,2023,23.96
内蒙古自治区,2024,23.88
北京市,2005,15.38
北京市,2006,16.01
北京市,2007,16.76
北京市,2008,17.71
北京市,2009,18.6
北京市,2010,19.62
北京市,2011,20.24
北京市,2012,20.78
北京市,2013,21.25
北京市,2014,21.71
北京市,2015,21.88
北京市,2016,21.95
北京市,2017,21.94
北京市,2018,21.92
北京市,2019,21.9
北京市,2020,21.89
北京市,2021,21.89
北京市,2022,21.84
北京市,2023,21.86
北京市,2024,21.83
吉林省,2005,27.16
吉林省,2006,27.23
吉林省,2007,27.3
吉林省,2008,27.34
吉林省,2009,27.4
吉林省,2010,27.47
吉林省,2011,27.25
吉林省,2012,26.98
吉林省,2013,26.68
吉林省,2014,26.42
吉林省,2015,26.13
吉林省,2016,25.67
吉林省,2017,25.26
吉林省,2018,24.84
吉林省,2019,24.48
吉林省,2020,23.99
吉林省,2021,23.75
吉林省,2022,23.48
吉林省,2023,23.39
吉林省,2024,23.17
四川省,2005,82.12
四川省,2006,81.69
四川省,2007,81.27
四川省,2008,81.38
四川省,2009,81.85
四川省,2010,80.45
四川省,2011,80.64
四川省,2012,80.85
四川省,2013,81.09
四川省,2014,81.39
四川省,2015,81.96
四川省,2016,82.51
四川省,2017,82.89
四川省,2018,83.21
四川省,2019,83.51
四川省,2020,83.71
四川省,2021,83.72
四川省,2022,83.74
四川省,2023,83.68
四川省,2024,83.64
天津市,2005,10.43
天津市,2006,10.75
天津市,2007,11.15
天津市,2008,11.76
天津市,2009,12.28
天津市,2010,12.99
天津市,2011,13.41
天津市,2012,13.78
天津市,2013,14.1
天津市,2014,14.29
天津市,2015,14.39
天津市,2016,14.43
天津市,2017,14.1
天津市,2018,13.83
天津市,2019,13.85
天津市,2020,13.87
天津市,2021,13.73
天津市,2022,13.63
天津市,2023,13.64
天津市,2024,13.64
宁夏回族自治区,2005,5.96
宁夏回族自治区,2006,6.04
宁夏回族自治区,2007,6.1
宁夏回族自治区,2008,6.18
宁夏回族自治区,2009,6.25
宁夏回族自治区,2010,6.33
宁夏回族自治区,2011,6.48
宁夏回族自治区,2012,6.59
宁夏回族自治区,2013,6.66
宁夏回族自治区,2014,6.78
宁夏回族自治区,2015,6.84
宁夏回族自治区,2016,6.95
宁夏回族自治区,2017,7.05
宁夏回族自治区,2018,7.1
宁夏回族自治区,2019,7.17
宁夏回族自治区,2020,7.21
宁夏回族自治区,2021,7.25
宁夏回族自治区,2022,7.28
宁夏回族自治区,2023,7.29
宁夏回族自治区,2024,7.29
安徽省,2005,61.2
安徽省,2006,61.1
安徽省,2007,61.18
安徽省,2008,61.35
安徽省,2009,61.31
安徽省,2010,59.57
安徽省,2011,59.72
安徽省,2012,59.78
安徽省,2013,59.88
安徽省,2014,59.97
安徽省,2015,60.11
安徽省,2016,60.33
安徽省,2017,60.57
安徽省,2018,60.76
安徽省,2019,60.92
安徽省,2020,61.05
安徽省,2021,61.13
安徽省,2022,61.27
安徽省,2023,61.21
安徽省,2024,61.23
山东省,2005,92.48
山东省,2006,93.09
山东省,2007,93.67
山东省,2008,94.17
山东省,2009,94.7
山东省,2010,95.88
山东省,2011,96.65
山东省,2012,97.08
山东省,2013,97.46
山东省,2014,98.08
山东省,2015,98.66
山东省,2016,99.73
山东省,2017,100.33
山东省,2018,100.77
山东省,2019,101.06
山东省,2020,101.65
山东省,2021,101.7
山东省,2022,101.63
山东省,2023,101.23
山东省,2024,100.8
山西省,2005,33.55
山西省,2006,33.75
山西省,2007,33.93
山西省,2008,34.11
山西省,2009,34.27
山西省,2010,35.74
山西省,2011,35.62
山西省,2012,35.48
山西省,2013,35.35
山西省,2014,35.28
山西省,2015,35.19
山西省,2016,35.14
山西省,2017,35.1
山西省,2018,35.02
山西省,2019,34.97
山西省,2020,34.9
山西省,2021,34.8
山西省,2022,34.81
山西省,2023,34.66
山西省,2024,34.46
广东省,2005,91.94
广东省,2006,94.42
广东省,2007,96.6
广东省,2008,98.93
广东省,2009,101.3
广东省,2010,104.41
广东省,2011,107.56
广东省,2012,110.41
广东省,2013,112.7
广东省,2014,114.89
广东省,2015,116.78
广东省,2016,119.08
广东省,2017,121.41
广东省,2018,123.48
广东省,2019,124.89
广东省,2020,126.24
广东省,2021,126.84
广东省,2022,126.57
广东省,2023,127.06
广东省,2024,127.8
广西壮族自治区,2005,46.6
广西壮族自治区,2006,47.19
广西壮族自治区,2007,47.68
广西壮族自治区,2008,48.16
广西壮族自治区,2009,48.56
广西壮族自治区,2010,46.1
广西壮族自治区,2011,46.55
广西壮族自治区,2012,46.94
广西壮族自治区,2013,47.31
广西壮族自治区,2014,47.7
广西壮族自治区,2015,48.11
广西壮族自治区,2016,48.57
广西壮族自治区,2017,49.07
广西壮族自治区,2018,49.47
广西壮族自治区,2019,49.82
广西壮族自治区,2020,50.19
广西壮族自治区,2021,50.37
广西壮族自治区,2022,50.47
广西壮族自治区,2023,50.27
广西壮族自治区,2024,50.13
新疆维吾尔自治区,2005,20.1
新疆维吾尔自治区,2006,20.5
新疆维吾尔自治区,2007,20.95
新疆维吾尔自治区,2008,21.31
新疆维吾尔自治区,2009,21.59
新疆维吾尔自治区,2010,21.85
新疆维吾尔自治区,2011,22.25
新疆维吾尔自治区,2012,22.53
新疆维吾尔自治区,2013,22.85
新疆维吾尔自治区,2014,23.25
新疆维吾尔自治区,2015,23.85
新疆维吾尔自治区,2016,24.28
新疆维吾尔自治区,2017,24.8
新疆维吾尔自治区,2018,25.2
新疆维吾尔自治区,2019,25.59
新疆维吾尔自治区,2020,25.9
新疆维吾尔自治区,2021,25.89
新疆维吾尔自治区,2022,25.87
新疆维吾尔自治区,2023,25.98
新疆维吾尔自治区,2024,26.23
江苏省,2005,75.88
江苏省,2006,76.56
江苏省,2007,77.23
江苏省,2008,77.62
江苏省,2009,78.1
江苏省,2010,78.69
江苏省,2011,80.23
江苏省,2012,81.2
江苏省,2013,81.92
江苏省,2014,82.81
江苏省,2015,83.15
江苏省,2016,83.81
江苏省,2017,84.23
江苏省,2018,84.46
江苏省,2019,84.69
江苏省,2020,84.77
江苏省,2021,85.05
江苏省,2022,85.15
江苏省,2023,85.26
江苏省,2024,85.26
江西省,2005,43.11
江西省,2006,43.39
江西省,2007,43.68
江西省,2008,44.0
江西省,2009,44.32
江西省,2010,44.62
江西省,2011,44.74
江西省,2012,44.75
江西省,2013,44.76
江西省,2014,44.8
江西省,2015,44.85
江西省,2016,44.96
江西省,2017,45.11
江西省,2018,45.13
江西省,2019,45.16
江西省,2020,45.19
江西省,2021,45.17
江西省,2022,45.28
江西省,2023,45.15
江西省,2024,45.02
河北省,2005,68.51
河北省,2006,68.98
河北省,2007,69.43
河北省,2008,69.89
河北省,2009,70.34
河北省,2010,71.94
河北省,2011,72.32
河北省,2012,72.62
河北省,2013,72.88
河北省,2014,73.23
河北省,2015,73.45
河北省,2016,73.75
河北省,2017,74.09
河北省,2018,74.26
河北省,2019,74.47
河北省,2020,74.64
河北省,2021,74.48
河北省,2022,74.2
河北省,2023,73.93
河北省,2024,73.78
河南省,2005,93.8
河南省,2006,93.92
河南省,2007,93.6
河南省,2008,94.29
河南省,2009,94.87
河南省,2010,94.05
河南省,2011,94.61
河南省,2012,95.32
河南省,2013,95.73
河南省,2014,96.45
河南省,2015,97.01
河南省,2016,97.78
河南省,2017,98.29
河南省,2018,98.64
河南省,2019,99.01
河南省,2020,99.41
河南省,2021,98.83
河南省,2022,98.72
河南省,2023,98.15
河南省,2024,97.85
浙江省,2005,49.91
浙江省,2006,50.72
浙江省,2007,51.55
浙江省,2008,52.12
浙江省,2009,52.76
浙江省,2010,54.47
浙江省,2011,55.7
浙江省,2012,56.85
浙江省,2013,57.84
浙江省,2014,58.9
浙江省,2015,59.85
浙江省,2016,60.72
浙江省,2017,61.7
浙江省,2018,62.73
浙江省,2019,63.75
浙江省,2020,64.68
浙江省,2021,65.4
浙江省,2022,65.77
浙江省,2023,66.27
浙江省,2024,66.7
海南省,2005,8.28
海南省,2006,8.36
海南省,2007,8.45
海南省,2008,8.54
海南省,2009,8.64
海南省,2010,8.69
海南省,2011,8.9
海南省,2012,9.1
海南省,2013,9.2
海南省,2014,9.36
海南省,2015,9.45
海南省,2016,9.57
海南省,2017,9.72
海南省,2018,9.82
海南省,2019,9.95
海南省,2020,10.12
海南省,2021,10.2
海南省,2022,10.27
海南省,2023,10.43
海南省,2024,10.48
湖北省,2005,57.1
湖北省,2006,56.93
湖北省,2007,56.99
湖北省,2008,57.11
湖北省,2009,57.2
湖北省,2010,57.28
湖北省,2011,57.6
湖北省,2012,57.81
湖北省,2013,57.98
湖北省,2014,58.16
湖北省,2015,58.5
湖北省,2016,58.85
湖北省,2017,59.04
湖北省,2018,59.17
湖北省,2019,59.27
湖北省,2020,57.45
湖北省,2021,58.3
湖北省,2022,58.44
湖北省,2023,58.38
湖北省,2024,58.34
湖南省,2005,63.26
湖南省,2006,63.42
湖南省,2007,63.55
湖南省,2008,63.8
湖南省,2009,64.06
湖南省,2010,65.7
湖南省,2011,65.81
湖南省,2012,65.9
湖南省,2013,66.0
湖南省,2014,66.11
湖南省,2015,66.15
湖南省,2016,66.25
湖南省,2017,66.33
湖南省,2018,66.35
湖南省,2019,66.4
湖南省,2020,66.45
湖南省,2021,66.22
湖南省,2022,66.04
湖南省,2023,65.68
湖南省,2024,65.39
甘肃省,2005,25.45
甘肃省,2006,25.47
甘肃省,2007,25.48
甘肃省,2008,25.51
甘肃省,2009,25.55
甘肃省,2010,25.6
甘肃省,2011,25.52
甘肃省,2012,25.5
甘肃省,2013,25.37
甘肃省,2014,25.31
甘肃省,2015,25.23
甘肃省,2016,25.2
甘肃省,2017,25.22
甘肃省,2018,25.15
甘肃省,2019,25.09
甘肃省,2020,25.01
甘肃省,2021,24.9
甘肃省,2022,24.92
甘肃省,2023,24.65
甘肃省,2024,24.58
福建省,2005,35.57
福建省,2006,35.85
福建省,2007,36.12
福建省,2008,36.39
福建省,2009,36.66
福建省,2010,36.93
福建省,2011,37.84
福建省,2012,38.41
福建省,2013,38.85
福建省,2014,39.45
福建省,2015,39.84
福建省,2016,40.16
福建省,2017,40.65
福建省,2018,41.04
福建省,2019,41.37
福建省,2020,41.61
福建省,2021,41.87
福建省,2022,41.88
福建省,2023,41.83
福建省,2024,41.93
西藏自治区,2005,2.8
西藏自治区,2006,2.85
西藏自治区,2007,2.89
西藏自治区,2008,2.92
西藏自治区,2009,2.96
西藏自治区,2010,3.0
西藏自治区,2011,3.09
西藏自治区,2012,3.15
西藏自治区,2013,3.17
西藏自治区,2014,3.25
西藏自治区,2015,3.3
西藏自治区,2016,3.4
西藏自治区,2017,3.49
西藏自治区,2018,3.54
西藏自治区,2019,3.61
西藏自治区,2020,3.66
西藏自治区,2021,3.66
西藏自治区,2022,3.64
西藏自治区,2023,3.65
西藏自治区,2024,3.7
贵州省,2005,37.3
贵州省,2006,36.9
贵州省,2007,36.32
贵州省,2008,35.96
贵州省,2009,35.37
贵州省,2010,34.79
贵州省,2011,35.3
贵州省,2012,35.87
贵州省,2013,36.32
贵州省,2014,36.77
贵州省,2015,37.08
贵州省,2016,37.58
贵州省,2017,38.03
贵州省,2018,38.22
贵州省,2019,38.48
贵州省,2020,38.58
贵州省,2021,38.52
贵州省,2022,38.56
贵州省,2023,38.65
贵州省,2024,38.6
辽宁省,2005,42.21
辽宁省,2006,42.71
辽宁省,2007,42.98
辽宁省,2008,43.15
辽宁省,2009,43.41
辽宁省,2010,43.75
辽宁省,2011,43.79
辽宁省,2012,43.75
辽宁省,2013,43.65
辽宁省,2014,43.58
辽宁省,2015,43.38
辽宁省,2016,43.27
辽宁省,2017,43.12
辽宁省,2018,42.91
辽宁省,2019,42.77
辽宁省,2020,42.55
辽宁省,2021,42.29
辽宁省,2022,41.97
辽宁省,2023,41.82
辽宁省,2024,41.55
重庆市,2005,27.98
重庆市,2006,28.08
重庆市,2007,28.16
重庆市,2008,28.39
重庆市,2009,28.59
重庆市,2010,28.85
重庆市,2011,29.44
重庆市,2012,29.75
重庆市,2013,30.11
重庆市,2014,30.43
重庆市,2015,30.7
重庆市,2016,31.1
重庆市,2017,31.44
重庆市,2018,31.63
重庆市,2019,31.88
重庆市,2020,32.09
重庆市,2021,32.12
重庆市,2022,32.13
重庆市,2023,31.91
重庆市,2024,31.9
陕西省,2005,36.9
陕西省,2006,36.99
陕西省,2007,37.08
陕西省,2008,37.18
陕西省,2009,37.27
陕西省,2010,37.35
陕西省,2011,37.65
陕西省,2012,37.87
陕西省,2013,38.04
陕西省,2014,38.27
陕西省,2015,38.46
陕西省,2016,38.74
陕西省,2017,39.04
陕西省,2018,39.31
陕西省,2019,39.44
陕西省,2020,39.55
陕西省,2021,39.54
陕西省,2022,39.56
陕西省,2023,39.52
陕西省,2024,39.53
青海省,2005,5.43
青海省,2006,5.48
青海省,2007,5.52
青海省,2008,5.54
青海省,2009,5.57
青海省,2010,5.63
青海省,2011,5.68
青海省,2012,5.71
青海省,2013,5.71
青海省,2014,5.76
青海省,2015,5.77
青海省,2016,5.82
青海省,2017,5.86
青海省,2018,5.87
青海省,2019,5.9
青海省,2020,5.93
青海省,2021,5.94
青海省,2022,5.95
青海省,2023,5.94
青海省,2024,5.93
黑龙江省,2005,38.2
黑龙江省,2006,38.23
黑龙江省,2007,38.24
黑龙江省,2008,38.25
黑龙江省,2009,38.26
黑龙江省,2010,38.33
黑龙江省,2011,37.82
黑龙江省,2012,37.24
黑龙江省,2013,36.66
黑龙江省,2014,36.08
黑龙江省,2015,35.29
黑龙江省,2016,34.63
黑龙江省,2017,33.99
黑龙江省,2018,33.27
黑龙江省,2019,32.55
黑龙江省,2020,31.71
黑龙江省,2021,31.25
黑龙江省,2022,30.99
黑龙江省,2023,30.62
黑龙江省,2024,30.29
